Metric,2023,2022,2021,2020,2019,2018,2017
Payout,34.74,29.07,34.66,97.11,50.37,0.0,0
Plow Back,65.26,70.93,65.34,2.9,49.63,100.0,0
Return on Equity,46.05,41.28,30.67,10.4,29.05,42.78,0
Return on Assets,16.11,12.83,10.37,3.96,12.74,11.86,0
Book Value per Share,31.26,33.33,23.52,19.81,20.5,47.78,0
Earning Per Share,14.39,13.76,7.21,2.06,6.67,5.1,0
Net Working Capital to Total Asseets,0.06,0.15,0.1,0.05,0.11,-0.08,0
Current Ratio,1.14,1.3,1.22,1.14,1.27,0.86,0
Acid Test,0.75,0.77,0.77,0.59,0.84,0.56,0
Times Interest Earned,4.9,6.38,6.99,2.86,6.44,9.28,0
Total Debt Ratio,0.65,0.69,0.66,0.62,0.56,0.72,0
Debt To Equity,1.86,2.22,1.96,1.63,1.28,2.61,0
Return on Capital Employed,0.4,0.32,0.25,0.12,0.27,0.34,0
Average Collection Period,105.0,115.0,99.97,72.47,80.32,85.49,0
Days sales Inventory,102.0,141.0,112.0,127.0,103.0,97.93,0
Total Assets Turnover,0.95,0.94,0.91,0.8,0.92,0.95,0
Gross Profit Margin,33.45,28.68,25.86,21.66,31.9,29.37,0
Net Profit Margin,16.92,13.6,11.45,4.95,13.86,12.48,0
